animal,region,roi,nucleus_id,area_nucleus_um2,area_expanded_um2,area_ring_um2,GoB_nucleus,GoB_expanded,GoB_ring,GoA_nucleus,GoA_expanded,GoA_ring,GoA_bin,GoB_bin,more_GoA_than_GoB,more_GoB_than_GoA,any_GoA,any_GoB,no_spots_both
Mouse1,thal,thal,554,5.229051749999999,44.076460499999996,38.84740875,4,12,8,0,7,7,2,3,0,1,1,1,0
Mouse1,thal,thal,555,8.02352475,37.661874749999996,29.63835,6,13,7,4,6,2,2,3,0,1,1,1,0
Mouse1,thal,thal,556,6.097032,50.53338675,44.43635474999999,6,18,12,1,3,2,1,5,0,1,1,1,0
Mouse1,thal,thal,557,6.0546915,52.84094399999999,46.786252499999996,2,11,9,2,5,3,2,3,0,1,1,1,0
Mouse1,thal,thal,558,15.877687499999999,44.01294975,28.135262249999997,6,7,1,1,4,3,2,2,0,1,1,1,0
Mouse1,thal,thal,559,9.928847249999999,57.60425024999999,47.675402999999996,4,12,8,3,8,5,2,3,0,1,1,1,0
Mouse1,thal,thal,560,8.044694999999999,52.756263,44.71156799999999,3,10,7,2,5,3,2,3,0,1,1,1,0
Mouse1,thal,thal,561,14.565131999999998,52.73509274999999,38.169960749999994,2,3,1,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,562,6.181712999999999,50.2581735,44.076460499999996,1,2,1,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,563,22.567486499999998,85.10440499999999,62.53691849999999,1,1,0,1,1,0,1,1,0,0,1,1,0
Mouse1,thal,thal,564,14.162897249999999,74.01119399999999,59.848296749999996,2,5,3,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,565,8.15054625,55.656587249999994,47.506040999999996,2,6,4,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,566,27.246111749999997,91.83654449999999,64.59043274999999,8,15,7,5,12,7,3,3,0,1,1,1,0
Mouse1,thal,thal,567,30.633351749999996,99.60602624999999,68.9726745,5,17,12,9,16,7,5,5,0,1,1,1,0
Mouse1,thal,thal,568,4.33990125,41.324327999999994,36.98442675,1,3,2,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,569,24.02823375,88.30111274999999,64.27287899999999,8,12,4,0,0,0,0,3,0,1,0,1,0
Mouse1,thal,thal,570,10.077039,60.37755299999999,50.30051399999999,2,4,2,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,571,10.648635749999999,42.8909265,32.242290749999995,1,1,0,1,1,0,1,1,0,0,1,1,0
Mouse1,thal,thal,572,6.75330975,56.249354249999996,49.496044499999996,3,6,3,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,573,7.303736249999999,55.635417,48.33168075,1,8,7,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,574,13.82417325,54.153499499999995,40.329326249999994,1,1,0,1,2,1,1,1,1,0,1,1,0
Mouse1,thal,thal,575,15.708325499999999,64.2305385,48.522212999999994,3,5,2,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,576,10.18289025,48.225829499999996,38.042939249999996,3,5,2,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,577,26.060577749999997,86.69217375,60.631595999999995,8,19,11,6,10,4,3,5,0,1,1,1,0
Mouse1,thal,thal,578,33.55484625,114.78509549999998,81.23024924999999,19,38,19,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,579,8.70097275,60.61042575,51.90945299999999,4,9,5,2,3,1,1,2,0,1,1,1,0
Mouse1,thal,thal,580,4.805646749999999,43.18731,38.381663249999995,2,3,1,0,1,1,1,1,0,1,1,1,0
Mouse1,thal,thal,581,7.007352749999999,46.193485499999994,39.18613275,3,14,11,0,5,5,2,3,0,1,1,1,0
Mouse1,thal,thal,582,33.04676025,82.58514525,49.538385,11,29,18,9,18,9,5,5,0,1,1,1,0
Mouse1,thal,thal,583,14.141727,50.15232225,36.010595249999994,3,3,0,2,2,0,1,1,0,1,1,1,0
Mouse1,thal,thal,584,10.94501925,69.35373899999999,58.408719749999996,4,14,10,0,4,4,2,3,0,1,1,1,0
Mouse1,thal,thal,585,38.12762025,111.67306874999998,73.54544849999999,9,29,20,2,9,7,2,5,0,1,1,1,0
Mouse1,thal,thal,586,36.772724249999996,110.3816835,73.60895925,11,21,10,5,9,4,2,5,0,1,1,1,0
Mouse1,thal,thal,587,14.50162125,82.33110224999999,67.82948099999999,6,20,14,1,1,0,1,5,0,1,1,1,0
Mouse1,thal,thal,588,44.139971249999995,105.99944174999999,61.85947049999999,18,36,18,15,24,9,5,5,0,1,1,1,0
Mouse1,thal,thal,589,19.28609775,54.28052099999999,34.99442325,10,16,6,1,2,1,1,5,0,1,1,1,0
Mouse1,thal,thal,590,5.821818749999999,49.05146925,43.2296505,1,7,6,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,591,125.49724199999999,245.91362399999997,120.41638199999998,4,24,20,2,3,1,1,5,0,1,1,1,0
Mouse1,thal,thal,592,18.65099025,72.02119049999999,53.370200249999996,7,23,16,1,13,12,3,5,0,1,1,1,0
Mouse1,thal,thal,593,7.705970999999999,41.7900735,34.0841025,3,5,2,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,594,12.913852499999999,53.58190275,40.66805024999999,5,7,2,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,595,16.766838,71.28023175,54.51339374999999,7,25,18,5,11,6,3,5,0,1,1,1,0
Mouse1,thal,thal,596,18.26992575,80.40460949999999,62.13468374999999,8,23,15,1,2,1,1,5,0,1,1,1,0
Mouse1,thal,thal,597,15.5389635,72.2752335,56.73627,13,29,16,3,9,6,2,5,0,1,1,1,0
Mouse1,thal,thal,598,13.993535249999999,78.583968,64.59043274999999,9,27,18,4,8,4,2,5,0,1,1,1,0
Mouse1,thal,thal,599,17.783009999999997,55.974140999999996,38.191131,5,7,2,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,600,30.336968249999998,97.27729874999999,66.94033049999999,13,35,22,6,12,6,3,5,0,1,1,1,0
Mouse1,thal,thal,601,12.532787999999998,70.68746474999999,58.15467674999999,5,17,12,1,5,4,2,5,0,1,1,1,0
Mouse1,thal,thal,602,17.93120175,88.89387975,70.962678,13,29,16,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,603,13.654811249999998,58.133506499999996,44.478695249999994,11,22,11,0,8,8,2,5,0,1,1,1,0
Mouse1,thal,thal,604,11.07204075,55.44488474999999,44.37284399999999,3,15,12,8,16,8,5,3,1,0,1,1,0
Mouse1,thal,thal,605,6.03352125,47.506040999999996,41.47251975,5,10,5,2,5,3,2,3,0,1,1,1,0
Mouse1,thal,thal,606,9.42076125,55.296693,45.87593174999999,9,15,6,3,9,6,2,3,0,1,1,1,0
Mouse1,thal,thal,607,16.5551355,76.19172975,59.636594249999995,10,26,16,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,608,7.790652,53.96296725,46.17231525,8,19,11,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,609,9.145548,66.83447924999999,57.688931249999996,3,8,5,0,5,5,2,2,0,1,1,1,0
Mouse1,thal,thal,610,57.49839899999999,166.33465424999997,108.83625525,22,63,41,12,31,19,5,5,0,1,1,1,0
Mouse1,thal,thal,611,3.2390482499999997,42.7215645,39.482516249999996,2,8,6,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,612,21.9747195,88.68217725,66.70745774999999,10,26,16,7,12,5,3,5,0,1,1,1,0
Mouse1,thal,thal,613,6.41458575,35.75655225,29.341966499999998,2,13,11,1,8,7,2,3,0,1,1,1,0
Mouse1,thal,thal,614,6.160542749999999,46.42635824999999,40.265815499999995,2,20,18,0,11,11,3,5,0,1,1,1,0
Mouse1,thal,thal,615,6.266393999999999,47.336679,41.070285,5,19,14,1,11,10,3,5,0,1,1,1,0
Mouse1,thal,thal,616,6.32990475,52.057644749999994,45.72774,4,13,9,3,7,4,2,3,0,1,1,1,0
Mouse1,thal,thal,617,14.332259249999998,64.67511375,50.342854499999994,7,19,12,2,7,5,2,5,0,1,1,1,0
Mouse1,thal,thal,618,10.690976249999999,67.02501149999999,56.33403524999999,6,17,11,1,10,9,3,5,0,1,1,1,0
Mouse1,thal,thal,619,13.400768249999999,74.92151475,61.520746499999994,3,4,1,3,3,0,1,2,0,1,1,1,0
Mouse1,thal,thal,620,4.445752499999999,41.34549825,36.899745749999994,2,7,5,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,621,10.18289025,55.02147975,44.8385895,6,17,11,2,5,3,2,5,0,1,1,1,0
Mouse1,thal,thal,622,12.29991525,75.281409,62.98149374999999,6,31,25,3,12,9,3,5,0,1,1,1,0
Mouse1,thal,thal,623,7.282565999999999,46.193485499999994,38.9109195,9,13,4,4,5,1,2,3,0,1,1,1,0
Mouse1,thal,thal,624,9.060867,51.3590265,42.2981595,4,9,5,2,6,4,2,2,0,1,1,1,0
Mouse1,thal,thal,625,2.2228762499999997,29.596009499999997,27.37313325,2,3,1,0,8,8,2,1,1,0,1,1,0
Mouse1,thal,thal,626,19.667162249999997,80.99737649999999,61.33021425,7,17,10,3,7,4,2,5,0,1,1,1,0
Mouse1,thal,thal,627,1.16436375,18.142904249999997,16.978540499999998,0,0,0,0,0,0,0,0,0,0,0,0,1
Mouse1,thal,thal,628,10.0346985,55.466055,45.43135649999999,9,20,11,1,3,2,1,5,0,1,1,1,0
Mouse1,thal,thal,629,40.371666749999996,114.93328724999999,74.56162049999999,25,57,32,17,22,5,5,5,0,1,1,1,0
Mouse1,thal,thal,630,8.764483499999999,54.873287999999995,46.1088045,3,20,17,5,19,14,5,5,0,1,1,1,0
Mouse1,thal,thal,631,8.78565375,60.695106749999994,51.90945299999999,8,19,11,0,9,9,2,5,0,1,1,1,0
Mouse1,thal,thal,632,12.363425999999999,61.012660499999996,48.6492345,4,15,11,3,7,4,2,3,0,1,1,1,0
Mouse1,thal,thal,633,35.96825475,88.74568799999999,52.777433249999994,16,25,9,3,5,2,2,5,0,1,1,1,0
Mouse1,thal,thal,634,25.425470249999996,76.27641075,50.85094049999999,17,29,12,2,4,2,2,5,0,1,1,1,0
Mouse1,thal,thal,635,7.684800749999999,54.153499499999995,46.468698749999994,8,28,20,3,9,6,2,5,0,1,1,1,0
Mouse1,thal,thal,636,20.217588749999997,69.523101,49.30551224999999,14,36,22,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,637,6.435756,49.369023,42.933266999999994,4,11,7,3,6,3,2,3,0,1,1,1,0
Mouse1,thal,thal,638,31.077927,84.08823299999999,53.01030599999999,17,26,9,0,5,5,2,5,0,1,1,1,0
Mouse1,thal,thal,639,81.124398,181.87361775,100.74921975,39,81,42,32,48,16,5,5,0,1,1,1,0
Mouse1,thal,thal,640,3.3448995,38.042939249999996,34.69803975,4,18,14,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,641,28.55866725,84.5539785,55.99531124999999,11,21,10,4,12,8,3,5,0,1,1,1,0
Mouse1,thal,thal,642,23.266104749999997,52.989135749999996,29.723031,12,16,4,3,3,0,1,5,0,1,1,1,0
Mouse1,thal,thal,643,33.343143749999996,109.23848999999998,75.89534624999999,17,35,18,3,13,10,3,5,0,1,1,1,0
Mouse1,thal,thal,644,20.238758999999998,58.091165999999994,37.852407,14,20,6,2,7,5,2,5,0,1,1,1,0
Mouse1,thal,thal,645,15.157898999999999,49.940619749999996,34.782720749999996,11,28,17,3,7,4,2,5,0,1,1,1,0
Mouse1,thal,thal,646,36.68804325,110.31817274999999,73.6301295,12,31,19,18,29,11,5,5,0,1,1,1,0
Mouse1,thal,thal,647,32.453993249999996,100.89741149999999,68.44341825,19,52,33,11,22,11,5,5,0,1,1,1,0
Mouse1,thal,thal,648,9.293739749999999,63.553090499999996,54.259350749999996,8,26,18,1,10,9,3,5,0,1,1,1,0
Mouse1,thal,thal,649,6.562777499999999,39.546026999999995,32.9832495,3,8,5,1,6,5,2,2,0,1,1,1,0
Mouse1,thal,thal,650,16.9362,62.36755649999999,45.43135649999999,6,28,22,3,8,5,2,5,0,1,1,1,0
Mouse1,thal,thal,651,2.7944729999999995,37.02676725,34.232294249999995,3,17,14,0,11,11,3,5,0,1,1,1,0
Mouse1,thal,thal,652,8.82799425,49.792427999999994,40.96443375,7,20,13,2,12,10,3,5,0,1,1,1,0
Mouse1,thal,thal,653,22.207592249999998,82.45812375,60.250531499999994,15,27,12,0,5,5,2,5,0,1,1,1,0
Mouse1,thal,thal,654,3.1120267499999996,37.36549125,34.2534645,2,14,12,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,655,27.8177085,95.90123249999999,68.083524,12,35,23,16,35,19,5,5,0,0,1,1,0
Mouse1,thal,thal,656,32.962079249999995,92.91622724999999,59.954147999999996,16,30,14,11,21,10,5,5,0,1,1,1,0
Mouse1,thal,thal,657,29.99824425,93.29729174999999,63.29904749999999,16,31,15,4,11,7,3,5,0,1,1,1,0
Mouse1,thal,thal,658,8.806823999999999,53.89945649999999,45.09263249999999,5,16,11,3,10,7,3,5,0,1,1,1,0
Mouse1,thal,thal,659,22.122911249999998,110.08529999999999,87.96238874999999,9,34,25,4,13,9,3,5,0,1,1,1,0
Mouse1,thal,thal,660,2.7097919999999998,35.629530749999994,32.91973875,3,25,22,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,661,35.015593499999994,111.63072824999999,76.61513475,13,37,24,5,10,5,3,5,0,1,1,1,0
Mouse1,thal,thal,662,15.920027999999999,63.849473999999994,47.929446,6,10,4,1,6,5,2,3,0,1,1,1,0
Mouse1,thal,thal,663,37.70421525,126.66160574999999,88.95739049999999,13,22,9,3,11,8,3,5,0,1,1,1,0
Mouse1,thal,thal,664,9.209058749999999,65.4160725,56.207013749999994,2,11,9,1,6,5,2,3,0,1,1,1,0
Mouse1,thal,thal,665,17.4019455,83.66482799999999,66.26288249999999,1,13,12,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,666,6.160542749999999,50.279343749999995,44.118801,5,11,6,0,8,8,2,3,0,1,1,1,0
Mouse1,thal,thal,667,6.41458575,47.5483815,41.13379575,2,6,4,0,4,4,2,2,0,1,1,1,0
Mouse1,thal,thal,668,5.61011625,35.41782825,29.807712,3,8,5,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,669,15.475452749999999,64.3152195,48.839766749999995,4,6,2,0,4,4,2,2,0,1,1,1,0
Mouse1,thal,thal,670,4.657455,43.29316125,38.63570625,1,2,1,1,3,2,1,1,1,0,1,1,0
Mouse1,thal,thal,671,27.711857249999998,110.55104549999999,82.83918824999999,6,20,14,2,2,0,1,5,0,1,1,1,0
Mouse1,thal,thal,672,34.062932249999996,104.6233755,70.56044324999999,8,14,6,4,9,5,2,3,0,1,1,1,0
Mouse1,thal,thal,673,16.9362,76.043538,59.10733799999999,5,9,4,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,674,3.6624532499999995,39.18613275,35.5236795,2,4,2,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,675,13.400768249999999,63.48957975,50.0888115,6,17,11,1,5,4,2,5,0,1,1,1,0
Mouse1,thal,thal,676,8.3410785,50.342854499999994,42.001776,4,12,8,0,1,1,1,3,0,1,1,1,0
Mouse1,thal,thal,677,28.516326749999998,93.93239924999999,65.4160725,5,20,15,7,22,15,5,5,1,0,1,1,0
Mouse1,thal,thal,678,4.97500875,41.218476749999994,36.243468,2,4,2,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,679,27.944729999999996,81.52663274999999,53.58190275,8,17,9,0,1,1,1,5,0,1,1,1,0
Mouse1,thal,thal,680,20.048226749999998,87.898878,67.85065125,8,11,3,0,1,1,1,3,0,1,1,1,0
Mouse1,thal,thal,681,9.124377749999999,59.82712649999999,50.70274875,4,9,5,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,682,13.4219385,72.44459549999999,59.022656999999995,6,9,3,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,683,16.49162475,70.60278375,54.111158999999994,4,7,3,1,3,2,1,2,0,1,1,1,0
Mouse1,thal,thal,684,6.922671749999999,39.18613275,32.263461,6,11,5,2,4,2,2,3,0,1,1,1,0
Mouse1,thal,thal,685,25.616002499999997,89.677179,64.06117649999999,11,47,36,10,24,14,5,5,0,1,1,1,0
Mouse1,thal,thal,686,12.7444905,62.790961499999995,50.046471,2,3,1,0,2,2,1,1,0,1,1,1,0
Mouse1,thal,thal,687,56.05882199999999,145.07972325,89.02090125,25,34,9,15,21,6,5,5,0,1,1,1,0
Mouse1,thal,thal,688,10.18289025,47.27316825,37.090278,5,12,7,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,689,9.1032075,54.809777249999996,45.70656974999999,5,13,8,0,3,3,1,3,0,1,1,1,0
Mouse1,thal,thal,690,9.50544225,54.51339374999999,45.0079515,4,11,7,1,2,1,1,3,0,1,1,1,0
Mouse1,thal,thal,691,16.237581749999997,70.36991099999999,54.13232925,10,20,10,4,7,3,2,5,0,1,1,1,0
Mouse1,thal,thal,692,7.388417249999999,50.36402475,42.975607499999995,5,20,15,1,14,13,3,5,0,1,1,1,0
Mouse1,thal,thal,693,10.606295249999999,51.888282749999995,41.2819875,5,9,4,2,8,6,2,2,0,1,1,1,0
Mouse1,thal,thal,694,40.3504965,115.44137324999998,75.09087674999999,19,43,24,9,18,9,5,5,0,1,1,1,0
Mouse1,thal,thal,695,18.142904249999997,75.620133,57.477228749999995,11,30,19,3,8,5,2,5,0,1,1,1,0
Mouse1,thal,thal,696,37.005596999999995,114.61573349999999,77.6101365,14,29,15,1,11,10,3,5,0,1,1,1,0
Mouse1,thal,thal,697,12.490447499999998,62.452237499999995,49.96178999999999,5,16,11,4,14,10,3,5,0,1,1,1,0
Mouse1,thal,thal,698,12.278744999999999,57.032653499999995,44.753908499999994,3,17,14,3,5,2,2,5,0,1,1,1,0
Mouse1,thal,thal,699,14.247578249999998,61.626597749999995,47.3790195,7,19,12,0,2,2,1,5,0,1,1,1,0
Mouse1,thal,thal,700,11.283743249999999,59.975318249999994,48.69157499999999,8,27,19,0,9,9,2,5,0,1,1,1,0
Mouse1,thal,thal,701,31.670693999999997,106.86742199999999,75.196728,12,25,13,1,4,3,2,5,0,1,1,1,0
Mouse1,thal,thal,702,21.741846749999997,77.483115,55.74126825,10,17,7,0,0,0,0,5,0,1,0,1,0
Mouse1,thal,thal,703,18.18524475,75.34491974999999,57.15967499999999,9,22,13,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,704,12.448106999999998,51.97296375,39.52485675,6,18,12,3,9,6,2,5,0,1,1,1,0
Mouse1,thal,thal,705,8.298737999999998,52.544560499999996,44.245822499999996,4,8,4,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,706,13.654811249999998,58.853294999999996,45.198483749999994,7,16,9,2,11,9,3,5,0,1,1,1,0
Mouse1,thal,thal,707,13.14672525,49.47487424999999,36.328148999999996,6,12,6,1,5,4,2,3,0,1,1,1,0
Mouse1,thal,thal,708,32.686865999999995,129.81597299999999,97.12910699999999,12,47,35,3,13,10,3,5,0,1,1,1,0
Mouse1,thal,thal,709,8.806823999999999,63.764793,54.957969,3,13,10,2,9,7,2,3,0,1,1,1,0
Mouse1,thal,thal,710,32.771547,101.87124299999999,69.099696,14,40,26,10,23,13,5,5,0,1,1,1,0
Mouse1,thal,thal,711,5.906499749999999,50.554556999999996,44.648057249999994,4,8,4,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,712,18.396947249999997,94.35580424999999,75.958857,17,31,14,3,5,2,2,5,0,1,1,1,0
Mouse1,thal,thal,713,21.424293,90.41813774999999,68.99384475,10,28,18,4,10,6,3,5,0,1,1,1,0
Mouse1,thal,thal,714,10.585125,58.06999575,47.48487075,6,19,13,5,15,10,3,5,0,1,1,1,0
Mouse1,thal,thal,715,20.048226749999998,81.08205749999999,61.03383074999999,10,30,20,4,15,11,3,5,0,1,1,1,0
Mouse1,thal,thal,716,16.83034875,78.245244,61.414895249999994,5,8,3,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,717,8.531610749999999,43.84358775,35.311977,7,16,9,1,8,7,2,5,0,1,1,1,0
Mouse1,thal,thal,718,8.658632249999998,44.584546499999995,35.92591425,5,6,1,1,5,4,2,2,0,1,1,1,0
Mouse1,thal,thal,719,30.739202999999996,98.94974849999998,68.2105455,14,39,25,10,29,19,5,5,0,1,1,1,0
Mouse1,thal,thal,720,12.257574749999998,54.64041525,42.38284049999999,8,17,9,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,721,11.199062249999999,53.497221749999994,42.2981595,7,11,4,2,3,1,1,3,0,1,1,1,0
Mouse1,thal,thal,722,20.3657805,78.838011,58.472230499999995,13,35,22,2,15,13,3,5,0,1,1,1,0
Mouse1,thal,thal,723,12.8291715,59.17084875,46.34167725,7,23,16,2,7,5,2,5,0,1,1,1,0
Mouse1,thal,thal,724,30.696862499999998,97.7642145,67.067352,15,32,17,6,19,13,5,5,0,1,1,1,0
Mouse1,thal,thal,725,29.384306999999996,96.85389375,67.46958674999999,5,16,11,10,26,16,5,5,1,0,1,1,0
Mouse1,thal,thal,726,11.728318499999999,43.27199099999999,31.543672499999996,11,22,11,4,6,2,2,5,0,1,1,1,0
Mouse1,thal,thal,727,32.8138875,101.76539174999999,68.95150425,19,52,33,9,26,17,5,5,0,1,1,1,0
Mouse1,thal,thal,728,13.083214499999999,68.2105455,55.127331,10,28,18,6,18,12,5,5,0,1,1,1,0
Mouse1,thal,thal,729,25.107916499999998,78.66864899999999,53.56073249999999,9,25,16,8,21,13,5,5,0,1,1,1,0
Mouse1,thal,thal,730,11.156721749999999,54.19584,43.039118249999994,6,22,16,3,8,5,2,5,0,1,1,1,0
Mouse1,thal,thal,731,10.585125,65.0773485,54.492223499999994,3,19,16,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,732,13.040873999999999,57.921803999999995,44.88093,5,16,11,2,9,7,2,5,0,1,1,1,0
Mouse1,thal,thal,733,7.557779249999999,50.787429749999994,43.2296505,8,17,9,1,12,11,3,5,0,1,1,1,0
Mouse1,thal,thal,734,7.4095875,51.380196749999996,43.970609249999995,2,16,14,2,10,8,3,5,0,1,1,1,0
Mouse1,thal,thal,735,8.849164499999999,26.526323249999997,17.677158749999997,5,5,0,3,4,1,2,2,0,1,1,1,0
Mouse1,thal,thal,736,50.067641249999994,156.23644499999997,106.16880375,25,55,30,5,13,8,3,5,0,1,1,1,0
Mouse1,thal,thal,737,12.935022749999998,69.861825,56.926802249999994,6,27,21,2,18,16,5,5,0,1,1,1,0
Mouse1,thal,thal,738,16.258751999999998,76.805667,60.54691499999999,8,26,18,4,9,5,2,5,0,1,1,1,0
Mouse1,thal,thal,739,16.872689249999997,73.56661874999999,56.693929499999996,5,7,2,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,740,17.888861249999998,77.50428525,59.615424,7,13,6,0,3,3,1,3,0,1,1,1,0
Mouse1,thal,thal,741,16.004709,88.63983674999999,72.63512775,9,27,18,2,11,9,3,5,0,1,1,1,0
Mouse1,thal,thal,742,7.727141249999999,51.97296375,44.245822499999996,2,11,9,1,7,6,2,3,0,1,1,1,0
Mouse1,thal,thal,743,31.33197,100.21996349999999,68.8879935,14,25,11,3,11,8,3,5,0,1,1,1,0
Mouse1,thal,thal,744,15.644814749999998,69.43842,53.79360524999999,12,33,21,1,15,14,3,5,0,1,1,1,0
Mouse1,thal,thal,745,7.028522999999999,49.623065999999994,42.594542999999994,3,19,16,1,9,8,2,5,0,1,1,1,0
Mouse1,thal,thal,746,4.784476499999999,42.57337275,37.78889624999999,2,21,19,1,14,13,3,5,0,1,1,1,0
Mouse1,thal,thal,747,20.598653249999998,79.76950199999999,59.17084875,6,16,10,1,8,7,2,5,0,1,1,1,0
Mouse1,thal,thal,748,28.17760275,93.82654799999999,65.64894525,14,36,22,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,749,14.311088999999999,66.49575524999999,52.18466624999999,5,16,11,0,6,6,2,5,0,1,1,1,0
Mouse1,thal,thal,750,24.451638749999997,101.59602974999999,77.144391,14,18,4,3,7,4,2,5,0,1,1,1,0
Mouse1,thal,thal,751,17.46545625,76.74215625,59.2767,12,29,17,4,17,13,5,5,0,1,1,1,0
Mouse1,thal,thal,752,10.331081999999999,57.66776099999999,47.336679,2,18,16,2,16,14,5,5,0,1,1,1,0
Mouse1,thal,thal,753,11.74948875,75.57779249999999,63.828303749999996,9,27,18,3,9,6,2,5,0,1,1,1,0
Mouse1,thal,thal,754,20.831525999999997,81.06088725,60.22936125,14,34,20,1,9,8,2,5,0,1,1,1,0
Mouse1,thal,thal,755,2.0323439999999997,33.00441975,30.97207575,1,12,11,1,8,7,2,3,0,1,1,1,0
Mouse1,thal,thal,756,7.282565999999999,55.91063025,48.628064249999994,9,26,17,1,4,3,2,5,0,1,1,1,0
Mouse1,thal,thal,757,10.86033825,46.997955,36.13761675,2,4,2,1,5,4,2,2,1,0,1,1,0
Mouse1,thal,thal,758,17.317264499999997,105.173802,87.85653749999999,11,45,34,9,21,12,5,5,0,1,1,1,0
Mouse1,thal,thal,759,3.0908564999999997,24.091744499999997,21.000888,2,9,7,1,6,5,2,2,0,1,1,1,0
Mouse1,thal,thal,760,12.8291715,62.19819449999999,49.369023,6,31,25,4,14,10,3,5,0,1,1,1,0
Mouse1,thal,thal,761,3.5142614999999995,25.488981,21.9747195,0,6,6,1,4,3,2,2,0,1,1,1,0
Mouse1,thal,thal,762,8.849164499999999,55.27552274999999,46.42635824999999,8,21,13,1,16,15,5,5,0,1,1,1,0
Mouse1,thal,thal,763,7.324906499999999,39.059111249999994,31.734204749999996,1,6,5,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,764,1.2067042499999998,23.964723,22.758018749999998,1,8,7,0,6,6,2,2,0,1,1,1,0
Mouse1,thal,thal,765,15.729495749999998,70.79331599999999,55.06382024999999,8,22,14,2,5,3,2,5,0,1,1,1,0
Mouse1,thal,thal,766,5.0596897499999995,44.965610999999996,39.90592125,2,11,9,1,2,1,1,3,0,1,1,1,0
Mouse1,thal,thal,767,4.466922749999999,41.409009,36.942086249999996,5,16,11,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,768,1.7994712499999999,24.9385545,23.13908325,2,8,6,1,4,3,2,2,0,1,1,1,0
Mouse1,thal,thal,769,3.8741557499999995,39.39783525,35.5236795,2,4,2,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,770,6.986182499999999,49.43253375,42.44635125,5,24,19,2,10,8,3,5,0,1,1,1,0
Mouse1,thal,thal,771,2.34989775,24.621000749999997,22.271102999999997,1,6,5,0,8,8,2,2,1,0,1,1,0
Mouse1,thal,thal,772,30.400478999999997,98.8650675,68.46458849999999,10,27,17,3,10,7,3,5,0,1,1,1,0
Mouse1,thal,thal,773,17.084391749999998,73.418427,56.33403524999999,0,2,2,0,1,1,1,1,0,1,1,1,0
Mouse1,thal,thal,774,38.614535999999994,112.26583575,73.65129974999999,17,36,19,14,23,9,5,5,0,1,1,1,0
Mouse1,thal,thal,775,10.5427845,44.923270499999994,34.380486,4,17,13,2,4,2,2,5,0,1,1,1,0
Mouse1,thal,thal,776,4.59394425,44.39401425,39.80007,4,18,14,3,14,11,3,5,0,1,1,1,0
Mouse1,thal,thal,777,4.657455,42.10762724999999,37.450172249999994,2,15,13,1,9,8,2,3,0,1,1,1,0
Mouse1,thal,thal,778,7.621289999999999,51.168494249999995,43.54720424999999,5,20,15,1,2,1,1,5,0,1,1,1,0
Mouse1,thal,thal,779,0.9738315,28.09292175,27.11909025,1,6,5,0,8,8,2,2,1,0,1,1,0
